"continent","country","GADM_level_1","GADM_level_2","region_custom","region_detail","ISO_2","kingdom","phylum","class","order","group","language","hash","source_link","source_name","year"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Hemiptera","Auchenorrhyncha","German","58db614cff9250f1413938cc495d0a95ddb416c1736fa0589ad6bd51a9aeb5a6","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Hemiptera","Heteroptera","German","e2708c93660c6671a21149d992e569b7dd350b3ae45865bc0bd48390bd0241e5","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Neuroptera","Net-Winged Insects","German","801579ed421829e57772d804ee8334eaeef79c45a274387f80bde8d2b66d902f","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Coleoptera","Ground Beetles","German","1d3dd90fb0a0364458af35a5c965f74d5f9514b308ebc0a8d430961202f7ca95","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Coleoptera","Water Beetles","German","684bc92739956bf881b21ae839e6457fe7a749633bd6470b2ed76ec9a0cbcd39","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Coleoptera","Staphylinidae","German","9ad61d8da91c78d163052f5d9a76b33e5df03214524d2f363e852c490e283425","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Coleoptera","Soldier Beetles","German","9fa80e999c3bcfab37b022f96ef13742baf79da3777bb6f9a69c3e22e2e89117","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Coleoptera","Cleridae","German","7f580e70cf58e351381ad1efd483ca4e75ee5e20190c97641e5bd65368eaa5a7","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Coleoptera","Buprestidae","German","8de757e80eb4dab13b33ff7a415e52b77ec05f73ee364008b5f8d9a56f9e5d22","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Coleoptera","Longhorn Beetles","German","accae084916b2df6588489393ee5dd82158cab0fa2e2ab0f36b4333ade4b4b19","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Coleoptera","Donaciinae","German","c5416b6f8b929f22515a9efc0fad4fefb8e8d034da8361cdbc44b0615f85acd2","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Coleoptera","Ladybugs","German","5bf5185617351f889a53773139b6d4a3d708d56d1ca362d563ca0b6e9d1c9f08","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Coleoptera","Leptinidae","German","f7fc2310a5d4e0f45736375f78fe4ba9b670b049b77ec130a6546f5609b0aed4","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Coleoptera","Cholevinae","German","1bb1e0ec26d99e01385c4a0b33a291e256d9ea5919f6345c0e80304023602d1e","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Coleoptera","Monotomidae","German","cf091ff3047e6f61fceebfd3bcb3bf0e09be68f301a972d5a0be11b9b5477b25","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Coleoptera","Phalacridae","German","cf091ff3047e6f61fceebfd3bcb3bf0e09be68f301a972d5a0be11b9b5477b25","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Coleoptera","Pyrochroide","German","cf091ff3047e6f61fceebfd3bcb3bf0e09be68f301a972d5a0be11b9b5477b25","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Coleoptera","Elateridae","German","ee3ccc18842ef4b227f04f20ce01c515d99f4291882b792ea923b2895856bb44","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Coleoptera","Cerophytidae","German","745463875b9936b81f538a81cf7e048dcab1c24d0beab680cd0faa34a12e44c0","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Coleoptera","Lissomidae","German","745463875b9936b81f538a81cf7e048dcab1c24d0beab680cd0faa34a12e44c0","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Coleoptera","Meloidae","German","ea9aa33149c2bdacdb273d4118af79ca78a4e9b715902abab4e0674e61010ed6","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Coleoptera","Tenebrionidae","German","f77f3b4dd11ac7b3fe9bf5c11527e6630e4e0c59fc456122caea7598cf19b2f1","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Coleoptera","Scarabaeidae","German","b3a7cb5e5fc874392c9f0b8ad747292b939b6e16d7e955d254947acf431dcad6","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Coleoptera","Trogidae","German","b3a7cb5e5fc874392c9f0b8ad747292b939b6e16d7e955d254947acf431dcad6","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Coleoptera","Geotrupidae","German","b3a7cb5e5fc874392c9f0b8ad747292b939b6e16d7e955d254947acf431dcad6","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Coleoptera","Lucanidae","German","9bd42d542a2cb868bcde48e91080c77ae0471b5da3aa2de4eb62852f48ed28fb","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Coleoptera","Anthribidae","German","6750c3c047ff86cfbe42780cbc3bf23ce4b68e9bcbdbd4d346b2c06471670ff9","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Coleoptera","Curculionoidea","German","b5396bb009ae8e41fa170cb344127547051b4494bdd5387200cfbdd99d858b19","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Hymenoptera","Bees","German","297da17b1a6f5dddf4726df532087f6193b743192ac1794067580696952dc6bf","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Hymenoptera","Ants","German","c9d3d4b600d4208e317e12c5e48e73b50e705fe9c1ca2c470563adf118b734ad","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Hymenoptera","Sphecidae","German","a29b14144ecacad9ddff08377bb4f539d839bc2447ac04197d27ee10ff22cd81","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Hymenoptera","Pompilidae","German","302bf1ec8ca2b2af3b892de82dc85b646577fedf1ab0dd85cdecbdf6850dcff9","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Hymenoptera","Mutillidae","German","302bf1ec8ca2b2af3b892de82dc85b646577fedf1ab0dd85cdecbdf6850dcff9","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Hymenoptera","Sapygidae","German","302bf1ec8ca2b2af3b892de82dc85b646577fedf1ab0dd85cdecbdf6850dcff9","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Hymenoptera","Scoliidae","German","302bf1ec8ca2b2af3b892de82dc85b646577fedf1ab0dd85cdecbdf6850dcff9","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Hymenoptera","Tiphiidae","German","302bf1ec8ca2b2af3b892de82dc85b646577fedf1ab0dd85cdecbdf6850dcff9","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Hymenoptera","Symphyta","German","54e950b2f2931f8b6f49a634af660130ac026a0146591fcc97cbce083f304d1b","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Mecoptera","Scorpionflies","German","d3ea4a40f9748049847a6b4385d6127c93abd14ef1c3b616512e21d3721cd806","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Lepidoptera","Butterflies","German","284f0f0d42f23db45d771ee5810d51cb45ae00430672a899b48d68acfcc4779e","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Diptera","Hoverflies","German","56d0e6234e85c3d1676bad5ee1757ef90612eb2a686eb327a1f6f11ad16685eb","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Diptera","Long-Legged Flies","German","d6f07874a94b4a7f6a4f055c676182aca5dcbc6fd9148a21a67eb77e802a68c3","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Diptera","Conopidae","German","3014dec981c31412c6bdce0c2071a1237c600941b03ff010ac3d8a8d91774544","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Diptera","Grass Flies","German","2bb8382ff0733f8075e3d9e9a0abec065d7e2c95a68dcd784e15aa269215d804","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Diptera","Tachinidae","German","3ce4ed3c5673d7df866d00f1a8e28df7e9cc6b73ff827eb9381b42f836b07e90","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Sachsen-Anhalt",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Diptera","Black Flies","German","c648a4bfa687683f70ae85fda1a4e2455f0ea0c66dca26176cdeba9a99dc464b","https://lau.sachsen-anhalt.de/naturschutz/arten-und-biotopschutz/berichte-lau-heft-39-2004-rote-liste","Rote Listen Sachsen-Anhalt 2004","2004"
"Europe","Germany","Schleswig-Holstein",NA,NA,NA,"DE","Plantae",NA,NA,NA,"Flowering Plant","German","7b91ef4d61670cb4053ab6a99f471ef4b58bcd1bde0950c4d3c699e19ffd7fd4","https://www.schleswig-holstein.de/DE/fachinhalte/A/artenschutz/as_04_RoteListen","Rote Liste der Farn- und Blütenpflanzen","2019"
"Europe","Germany","Schleswig-Holstein",NA,NA,NA,"DE","Plantae",NA,NA,NA,"Ferns","German","7b91ef4d61670cb4053ab6a99f471ef4b58bcd1bde0950c4d3c699e19ffd7fd4","https://www.schleswig-holstein.de/DE/fachinhalte/A/artenschutz/as_04_RoteListen","Rote Liste der Farn- und Blütenpflanzen","2019"
"Europe","Germany","Schleswig-Holstein",NA,NA,NA,"DE","Animalia","Mollusca",NA,NA,"Molluscs","German","47b188a37dc9ba42708dd0b362e92a5633a95ad06f092d9ff1581af40cce2b74","https://www.schleswig-holstein.de/DE/fachinhalte/A/artenschutz/as_04_RoteListen","Land- und Süßwassermollusken in Schleswig-Holstein - Rote Liste","2016"
"Europe","Germany","Schleswig-Holstein",NA,NA,NA,"DE","Plantae",NA,"Charophyceae","Charales","Characeae","German","a2fd9af35a4caadef256d4d8017ce4fda6a5fdc96d8239967694412d003cdb09","https://www.schleswig-holstein.de/DE/fachinhalte/A/artenschutz/as_04_RoteListen","Die Armleuchteralgen Schleswig-Holsteins - Rote Liste","2022"
"Europe","Germany","Schleswig-Holstein",NA,NA,NA,"DE","Fungi",NA,NA,NA,"Ascomycetes","German","bba910e95ab5b509cbf9cad3fd9061697ac1854f2b63e9dd476c2f98143ab0fe","https://www.schleswig-holstein.de/DE/fachinhalte/A/artenschutz/as_04_RoteListen","Die Groflpilze Schleswig-Holsteins- Rote Liste: Band 1 Grundlagen und Schlauchpilze (Ascomycetes)","2001"
"Europe","Germany","Schleswig-Holstein",NA,NA,NA,"DE","Fungi",NA,NA,NA,"Agaricales","German","ae0728a70b6201f45f1e6ad60937c8cac3c01b3b40d630a8016c7dd4aa734953","https://www.schleswig-holstein.de/DE/fachinhalte/A/artenschutz/as_04_RoteListen","Die Groflpilze Schleswig-Holsteins- Rote Liste: Band 2 Blatterpilze (Agaricales)","2001"
"Europe","Germany","Schleswig-Holstein",NA,NA,NA,"DE","Fungi",NA,NA,NA,"Aphyllophorales","German","6985b8e88d03c85a6e48b15fb11590caefcd277ed4e7642a664f7ef3093fd1ab","https://www.schleswig-holstein.de/DE/fachinhalte/A/artenschutz/as_04_RoteListen","Die Groflpilze Schleswig-Holsteins- Rote Liste: Band 3 Nichtblatterpilze (Aphyllophorales) Taublinge und Milchlinge (Russulales) Bilanzierung und Ausblick","2001"
"Europe","Germany","Schleswig-Holstein",NA,NA,NA,"DE","Fungi",NA,NA,NA,"Russulales","German","6985b8e88d03c85a6e48b15fb11590caefcd277ed4e7642a664f7ef3093fd1ab","https://www.schleswig-holstein.de/DE/fachinhalte/A/artenschutz/as_04_RoteListen","Die Groflpilze Schleswig-Holsteins- Rote Liste: Band 3 Nichtblatterpilze (Aphyllophorales) Taublinge und Milchlinge (Russulales) Bilanzierung und Ausblick","2001"
"Europe","Germany","Schleswig-Holstein",NA,NA,NA,"DE","Plantae",NA,NA,NA,"Bryophytes","German","0c973e0c2e5108f1f39595662e501160c5bb109213ac2a3096e78bfcee6f01e5","https://www.schleswig-holstein.de/DE/fachinhalte/A/artenschutz/as_04_RoteListen","Die Moose Schleswig-Holsteins– Rote Liste","2002"
"Europe","Germany","Schleswig-Holstein",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Ephemeroptera","Mayflies","German","c5a94de6e4de788fde61e045f4126673151e286ef601da13644a591c3baf4299","https://www.schleswig-holstein.de/DE/fachinhalte/A/artenschutz/as_04_RoteListen","Eintags-, Stein- und Köcherfliegen Schleswig-Holsteins und Hamburgs– Rote Liste","1999"
"Europe","Germany","Schleswig-Holstein",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Plecoptera","Stoneflies","German","c5a94de6e4de788fde61e045f4126673151e286ef601da13644a591c3baf4299","https://www.schleswig-holstein.de/DE/fachinhalte/A/artenschutz/as_04_RoteListen","Eintags-, Stein- und Köcherfliegen Schleswig-Holsteins und Hamburgs– Rote Liste","1999"
"Europe","Germany","Schleswig-Holstein",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Trichoptera","Caddisflies","German","c5a94de6e4de788fde61e045f4126673151e286ef601da13644a591c3baf4299","https://www.schleswig-holstein.de/DE/fachinhalte/A/artenschutz/as_04_RoteListen","Eintags-, Stein- und Köcherfliegen Schleswig-Holsteins und Hamburgs– Rote Liste","1999"
"Europe","Germany","Schleswig-Holstein",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Hymenoptera","Wild Bees","German","4a671717665b5fb8cdeefaab48ff09ed108a0badcd2117505f6ac3baf33e160e","https://www.schleswig-holstein.de/DE/fachinhalte/A/artenschutz/as_04_RoteListen","Die Wildbienen und Wespen Schleswig-Holsteins– Rote Liste","2001"
"Europe","Germany","Schleswig-Holstein",NA,NA,NA,"DE","Animalia","Arthropoda","Insecta","Hymenoptera","Wasps","German","4a671717665b5fb8cdeefaab48ff09ed108a0badcd2117505f6ac3baf33e160e","https://www.schleswig-holstein.de/DE/fachinhalte/A/artenschutz/as_04_RoteListen","Die Wildbienen und Wespen Schleswig-Holsteins– Rote Liste","2001"
"Europe","Germany","Schleswig-Holstein",NA,NA,NA,"DE","Animalia","Chordata",NA,NA,"Freshwater Fishes","German","b6bf5015dc9c9935d50bcbc312e42a932433fdeb12c0684da058f421b570b860","https://www.schleswig-holstein.de/DE/fachinhalte/A/artenschutz/as_04_RoteListen","Die Süßwasserfische und Neunaugen Schleswig-Holsteins– Rote Liste","2002"
"Europe","Germany","Schleswig-Holstein",NA,NA,NA,"DE","Animalia","Chordata",NA,NA,"Cyclostomata","German","b6bf5015dc9c9935d50bcbc312e42a932433fdeb12c0684da058f421b570b860","https://www.schleswig-holstein.de/DE/fachinhalte/A/artenschutz/as_04_RoteListen","Die Süßwasserfische und Neunaugen Schleswig-Holsteins– Rote Liste","2002"
"Europe","Germany","Schleswig-Holstein",NA,NA,NA,"DE","Animalia","Chordata","Amphibia",NA,"Amphibians","German","10ed61f4b568084b4b2e421f12c121eae5e069e8031ce839764219abce2ab857","https://www.schleswig-holstein.de/DE/fachinhalte/A/artenschutz/as_04_RoteListen","Die Amphibien und Reptilien Schleswig-Holsteins","2019"
"Europe","Germany","Schleswig-Holstein",NA,NA,NA,"DE","Animalia","Chordata","Reptilia",NA,"Reptiles","German","10ed61f4b568084b4b2e421f12c121eae5e069e8031ce839764219abce2ab857","https://www.schleswig-holstein.de/DE/fachinhalte/A/artenschutz/as_04_RoteListen","Die Amphibien und Reptilien Schleswig-Holsteins","2019"
